SiteName,latitude,longitude,sample_duration,date_local,units_of_measure,arithmetic_mean,aqi,local_site_name,site_address
0048,39.991389,-75.080833,1 HOUR,9/6/2024,Parts per million,0.226087,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/6/2024,Parts per million,0.216667,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/7/2024,Parts per million,0.191304,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/7/2024,Parts per million,0.1875,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/8/2024,Parts per million,0.208696,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/8/2024,Parts per million,0.220833,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/9/2024,Parts per million,0.204348,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/9/2024,Parts per million,0.225,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/10/2024,Parts per million,0.208696,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/10/2024,Parts per million,0.2125,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/11/2024,Parts per million,0.166667,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/11/2024,Parts per million,0.186957,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/12/2024,Parts per million,0.209091,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/12/2024,Parts per million,0.204167,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/13/2024,Parts per million,0.252174,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/13/2024,Parts per million,0.233333,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/14/2024,Parts per million,0.282609,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/14/2024,Parts per million,0.295833,5,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/15/2024,Parts per million,0.23913,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/15/2024,Parts per million,0.245833,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/16/2024,Parts per million,0.243478,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/16/2024,Parts per million,0.245833,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/17/2024,Parts per million,0.23913,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/17/2024,Parts per million,0.2375,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/18/2024,Parts per million,0.247368,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/18/2024,Parts per million,0.247826,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/19/2024,Parts per million,0.209524,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/19/2024,Parts per million,0.191304,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/20/2024,Parts per million,0.235294,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/20/2024,Parts per million,0.264286,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/21/2024,Parts per million,0.3125,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/21/2024,Parts per million,0.3,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/23/2024,Parts per million,0.222222,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/23/2024,Parts per million,0.2,2,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/24/2024,Parts per million,0.2,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/24/2024,Parts per million,0.2,2,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/25/2024,Parts per million,0.194737,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/25/2024,Parts per million,0.2,2,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/26/2024,Parts per million,0.204762,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/26/2024,Parts per million,0.213043,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/27/2024,Parts per million,0.173913,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/27/2024,Parts per million,0.191667,2,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/28/2024,Parts per million,0.178261,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/28/2024,Parts per million,0.170833,2,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/29/2024,Parts per million,0.2,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/29/2024,Parts per million,0.2,2,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,9/30/2024,Parts per million,0.191304,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,9/30/2024,Parts per million,0.191667,2,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/1/2024,Parts per million,0.191304,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/1/2024,Parts per million,0.170833,2,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/2/2024,Parts per million,0.166667,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/2/2024,Parts per million,0.191304,2,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/3/2024,Parts per million,0.178261,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/3/2024,Parts per million,0.166667,2,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/4/2024,Parts per million,0.217391,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/4/2024,Parts per million,0.229167,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/5/2024,Parts per million,0.182609,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/5/2024,Parts per million,0.1625,2,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/6/2024,Parts per million,0.147826,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/6/2024,Parts per million,0.183333,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/7/2024,Parts per million,0.195652,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/7/2024,Parts per million,0.179167,2,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/8/2024,Parts per million,0.208696,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/8/2024,Parts per million,0.204167,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/9/2024,Parts per million,0.195238,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/9/2024,Parts per million,0.217391,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/10/2024,Parts per million,0.186957,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/10/2024,Parts per million,0.170833,2,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/11/2024,Parts per million,0.226087,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/11/2024,Parts per million,0.229167,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/12/2024,Parts per million,0.265217,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/12/2024,Parts per million,0.229167,6,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/13/2024,Parts per million,0.1,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/13/2024,Parts per million,0.175,6,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/14/2024,Parts per million,0.143478,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/14/2024,Parts per million,0.1375,2,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/15/2024,Parts per million,0.208696,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/15/2024,Parts per million,0.183333,2,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/16/2024,Parts per million,0.180952,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/16/2024,Parts per million,0.2,2,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/17/2024,Parts per million,0.230435,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/17/2024,Parts per million,0.216667,5,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/18/2024,Parts per million,0.234783,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/18/2024,Parts per million,0.216667,6,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/19/2024,Parts per million,0.13913,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/19/2024,Parts per million,0.208333,7,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/20/2024,Parts per million,0.265217,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/20/2024,Parts per million,0.233333,5,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/21/2024,Parts per million,0.243478,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/21/2024,Parts per million,0.245833,5,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/22/2024,Parts per million,0.169565,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/22/2024,Parts per million,0.216667,5,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/23/2024,Parts per million,0.177778,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/23/2024,Parts per million,0.1375,2,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/24/2024,Parts per million,0.519048,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/24/2024,Parts per million,0.452174,7,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/25/2024,Parts per million,0.566667,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/25/2024,Parts per million,0.642105,8,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/26/2024,Parts per million,0.017391,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/26/2024,Parts per million,0.045833,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/27/2024,Parts per million,0.145,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/27/2024,Parts per million,0.088889,5,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/28/2024,Parts per million,0.23913,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/28/2024,Parts per million,0.2875,7,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/29/2024,Parts per million,0.234783,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/29/2024,Parts per million,0.216667,6,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/30/2024,Parts per million,0.242857,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/30/2024,Parts per million,0.226087,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,10/31/2024,Parts per million,0.191304,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,10/31/2024,Parts per million,0.2,2,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,11/1/2024,Parts per million,0.204348,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,11/1/2024,Parts per million,0.175,2,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,11/2/2024,Parts per million,0.234783,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,11/2/2024,Parts per million,0.229167,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,11/3/2024,Parts per million,0.23913,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,11/3/2024,Parts per million,0.216667,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,11/4/2024,Parts per million,0.321739,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,11/4/2024,Parts per million,0.308333,6,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,11/5/2024,Parts per million,0.165217,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,11/5/2024,Parts per million,0.2,5,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,11/6/2024,Parts per million,0.219048,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,11/6/2024,Parts per million,0.226087,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,11/7/2024,Parts per million,0.195652,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,11/7/2024,Parts per million,0.204167,5,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,11/8/2024,Parts per million,0.195652,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,11/8/2024,Parts per million,0.183333,5,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,11/9/2024,Parts per million,0.210526,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,11/9/2024,Parts per million,0.180952,3,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,11/10/2024,Parts per million,0.266667,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,11/13/2024,Parts per million,0.552941,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,11/13/2024,Parts per million,0.618182,8,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,11/14/2024,Parts per million,0.19375,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,11/14/2024,Parts per million,0.261538,5,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,11/15/2024,Parts per million,0.371429,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,8-HR RUN AVG END HOUR,11/15/2024,Parts per million,0.373913,6,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
0048,39.991389,-75.080833,1 HOUR,11/16/2024,Parts per million,0.378261,NA,North East Waste (NEW),"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137"
