SiteName,latitude,longitude,sample_duration,pollutant_standard,date_local,units_of_measure,arithmetic_mean,aqi,local_site_name,site_address
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/3/2024,Parts per million,0.043824,50,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/4/2024,Parts per million,0.032231,39,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/5/2024,Parts per million,0.046235,74,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/6/2024,Parts per million,0.049882,64,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/7/2024,Parts per million,0.031882,32,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/8/2024,Parts per million,0.022118,27,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/9/2024,Parts per million,0.023176,27,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/10/2024,Parts per million,0.041529,48,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/11/2024,Parts per million,0.035706,43,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/12/2024,Parts per million,0.035118,44,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/13/2024,Parts per million,0.031294,37,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/14/2024,Parts per million,0.031235,37,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/15/2024,Parts per million,0.033059,39,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/16/2024,Parts per million,0.049294,90,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/17/2024,Parts per million,0.032529,38,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/18/2024,Parts per million,0.037412,44,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/19/2024,Parts per million,0.029588,40,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/20/2024,Parts per million,0.029765,35,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/21/2024,Parts per million,0.027882,33,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/22/2024,Parts per million,0.035167,39,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/23/2024,Parts per million,0.034706,48,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/24/2024,Parts per million,0.049471,77,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/28/2024,Parts per million,0.051941,80,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/25/2024,Parts per million,0.056059,90,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/26/2024,Parts per million,0.047471,100,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/27/2024,Parts per million,0.056529,100,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/29/2024,Parts per million,0.031118,33,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/30/2024,Parts per million,0.025059,29,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,8/31/2024,Parts per million,0.034059,40,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/1/2024,Parts per million,0.040529,44,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/2/2024,Parts per million,0.032588,35,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/3/2024,Parts per million,0.037706,46,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/4/2024,Parts per million,0.043412,67,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/5/2024,Parts per million,0.034706,43,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/6/2024,Parts per million,0.030941,34,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/7/2024,Parts per million,0.022412,31,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/8/2024,Parts per million,0.032235,37,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/9/2024,Parts per million,0.037882,44,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/10/2024,Parts per million,0.037706,48,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/11/2024,Parts per million,0.043235,58,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/12/2024,Parts per million,0.042647,67,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/13/2024,Parts per million,0.040588,74,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/14/2024,Parts per million,0.053353,100,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/15/2024,Parts per million,0.033529,40,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/16/2024,Parts per million,0.028059,33,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/17/2024,Parts per million,0.032824,34,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/18/2024,Parts per million,0.026471,26,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/19/2024,Parts per million,0.040941,58,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/20/2024,Parts per million,0.039647,50,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/21/2024,Parts per million,0.038471,44,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/22/2024,Parts per million,0.039471,46,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/23/2024,Parts per million,0.030529,33,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/24/2024,Parts per million,0.034882,35,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/25/2024,Parts per million,0.025765,29,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/26/2024,Parts per million,0.023353,29,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/27/2024,Parts per million,0.026824,26,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/28/2024,Parts per million,0.027235,28,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/29/2024,Parts per million,0.026235,28,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,9/30/2024,Parts per million,0.031824,34,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/1/2024,Parts per million,0.027882,30,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/2/2024,Parts per million,0.035176,37,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/3/2024,Parts per million,0.031529,43,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/4/2024,Parts per million,0.031647,38,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/5/2024,Parts per million,0.034588,44,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/6/2024,Parts per million,0.043706,47,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/7/2024,Parts per million,0.031824,39,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/8/2024,Parts per million,0.030353,39,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/9/2024,Parts per million,0.034765,40,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/10/2024,Parts per million,0.015294,19,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/11/2024,Parts per million,0.028235,31,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/12/2024,Parts per million,0.027941,44,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/13/2024,Parts per million,0.042941,47,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/14/2024,Parts per million,0.028706,33,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/15/2024,Parts per million,0.018917,21,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/16/2024,Parts per million,0.027529,29,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/17/2024,Parts per million,0.022353,31,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/18/2024,Parts per million,0.017706,32,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/19/2024,Parts per million,0.021294,34,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/20/2024,Parts per million,0.024118,42,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/21/2024,Parts per million,0.029235,58,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/22/2024,Parts per million,0.042941,61,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/23/2024,Parts per million,0.032118,46,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/24/2024,Parts per million,0.028235,31,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/25/2024,Parts per million,0.020765,28,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/26/2024,Parts per million,0.031176,35,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/27/2024,Parts per million,0.015294,31,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/28/2024,Parts per million,0.019882,30,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/29/2024,Parts per million,0.026688,43,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/30/2024,Parts per million,0.02,29,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,10/31/2024,Parts per million,0.031588,35,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/1/2024,Parts per million,0.031471,38,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/2/2024,Parts per million,0.027588,31,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/3/2024,Parts per million,0.017529,29,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/4/2024,Parts per million,0.021235,32,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/5/2024,Parts per million,0.027588,30,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/6/2024,Parts per million,0.023,35,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/7/2024,Parts per million,0.026588,37,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/8/2024,Parts per million,0.032765,34,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/9/2024,Parts per million,0.014647,27,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/10/2024,Parts per million,0.023824,27,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/11/2024,Parts per million,0.021471,28,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/12/2024,Parts per million,0.026059,27,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/13/2024,Parts per million,0.013176,26,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/14/2024,Parts per million,0.021,26,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/15/2024,Parts per million,0.025647,27,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/16/2024,Parts per million,0.026588,29,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/20/2024,Parts per million,0.023529,28,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/17/2024,Parts per million,0.016,26,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/18/2024,Parts per million,0.020706,30,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/19/2024,Parts per million,0.009118,19,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/21/2024,Parts per million,0.021471,22,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/22/2024,Parts per million,0.005529,10,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/23/2024,Parts per million,0.019176,20,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/24/2024,Parts per million,0.014588,19,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/25/2024,Parts per million,0.013,18,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/26/2024,Parts per million,0.015059,22,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/27/2024,Parts per million,0.009,20,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/28/2024,Parts per million,0.017059,20,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/29/2024,Parts per million,0.021941,23,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,11/30/2024,Parts per million,0.022882,24,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,12/1/2024,Parts per million,0.014588,25,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,12/2/2024,Parts per million,0.015059,19,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,12/3/2024,Parts per million,0.011941,19,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,12/4/2024,Parts per million,0.021235,22,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,12/5/2024,Parts per million,0.021059,22,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,12/6/2024,Parts per million,0.024294,29,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,12/7/2024,Parts per million,0.018176,20,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,12/8/2024,Parts per million,0.014765,28,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,12/9/2024,Parts per million,0.000765,2,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,12/10/2024,Parts per million,0.015765,19,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,12/11/2024,Parts per million,0.022235,23,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,12/12/2024,Parts per million,0.028059,31,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,12/13/2024,Parts per million,0.020176,26,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
0024,40.076389,-75.011944,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,12/14/2024,Parts per million,0.011706,22,North East Airport (NEA),GRANT-ASHTON ROADS PHILA NE AIRPORT
